"data";"valor"
"26/07/1988";"231,8300"
"27/07/1988";"235,0200"
"28/07/1988";"238,3500"
"29/07/1988";"241,7300"
"01/08/1988";"243,6900"
"02/08/1988";"245,7200"
"03/08/1988";"247,7700"
"04/08/1988";"249,8300"
"05/08/1988";"251,9700"
"08/08/1988";"254,1200"
"09/08/1988";"256,2900"
"10/08/1988";"258,4800"
"11/08/1988";"260,6900"
"12/08/1988";"262,8200"
"15/08/1988";"264,9700"
"16/08/1988";"267,1400"
"17/08/1988";"269,3200"
"18/08/1988";"271,5200"
"19/08/1988";"273,7400"
"22/08/1988";"275,9800"
"23/08/1988";"278,1800"
"24/08/1988";"280,4000"
"25/08/1988";"282,6400"
"26/08/1988";"285,0700"
"29/08/1988";"287,5200"
"30/08/1988";"289,9900"
"31/08/1988";"292,4900"
"01/09/1988";"295,1300"
"02/09/1988";"297,8000"
"05/09/1988";"300,4900"
"06/09/1988";"303,2100"
"08/09/1988";"306,0500"
"09/09/1988";"308,9200"
"12/09/1988";"311,9000"
"13/09/1988";"314,9100"
"14/09/1988";"317,9500"
"15/09/1988";"321,3500"
"16/09/1988";"324,7800"
"19/09/1988";"328,2500"
"20/09/1988";"331,7600"
"21/09/1988";"335,3000"
"22/09/1988";"338,8800"
"23/09/1988";"342,5000"
"26/09/1988";"346,2200"
"27/09/1988";"350,0200"
"28/09/1988";"353,8600"
"29/09/1988";"358,6800"
"30/09/1988";"362,9800"
"03/10/1988";"367,2200"
"04/10/1988";"371,5100"
"05/10/1988";"375,8500"
"06/10/1988";"380,2400"
"07/10/1988";"384,6800"
"11/10/1988";"389,1800"
"12/10/1988";"393,7300"
"13/10/1988";"398,6800"
"14/10/1988";"403,6900"
"17/10/1988";"409,2400"
"18/10/1988";"414,8700"
"19/10/1988";"420,5800"
"20/10/1988";"426,3700"
"21/10/1988";"432,2400"
"24/10/1988";"438,1900"
"25/10/1988";"444,4800"
"26/10/1988";"450,8600"
"27/10/1988";"457,2900"
"28/10/1988";"463,3400"
"01/11/1988";"468,7600"
"02/11/1988";"474,2400"
"03/11/1988";"479,7900"
"04/11/1988";"485,3000"
"07/11/1988";"490,8800"
"08/11/1988";"496,5100"
"09/11/1988";"502,1900"
"10/11/1988";"507,9400"
"11/11/1988";"513,7400"
"14/11/1988";"519,6000"
"16/11/1988";"525,4700"
"17/11/1988";"531,2400"
"18/11/1988";"537,0800"
"21/11/1988";"542,9800"
"22/11/1988";"548,9400"
"23/11/1988";"554,9700"
"24/11/1988";"561,0700"
"25/11/1988";"567,2300"
"28/11/1988";"573,4600"
"29/11/1988";"579,7600"
"30/11/1988";"588,0700"
"01/12/1988";"594,0700"
"02/12/1988";"600,1300"
"05/12/1988";"606,4400"
"06/12/1988";"612,8200"
"07/12/1988";"619,3200"
"08/12/1988";"625,8900"
"09/12/1988";"632,6800"
"12/12/1988";"639,5500"
"13/12/1988";"646,6700"
"14/12/1988";"653,8700"
"15/12/1988";"661,3700"
"16/12/1988";"668,9600"
"19/12/1988";"676,7200"
"20/12/1988";"684,9700"
"21/12/1988";"694,5700"
"22/12/1988";"704,3100"
"23/12/1988";"714,1800"
"26/12/1988";"724,1900"
"27/12/1988";"734,7300"
"28/12/1988";"745,4200"
"29/12/1988";"756,5500"
"30/12/1988";"765,3000"
"02/01/1989";"765,3000"
"03/01/1989";"774,2100"
"04/01/1989";"783,2300"
"05/01/1989";"792,3500"
"06/01/1989";"801,5800"
"09/01/1989";"810,9200"
"10/01/1989";"820,3600"
"11/01/1989";"829,9100"
"12/01/1989";"839,5800"
"13/01/1989";"849,3600"
"15/01/1989";"859,2500"
"16/01/1989";"1,0000"
"17/01/1989";"1,0000"
"18/01/1989";"1,0000"
"19/01/1989";"1,0000"
"20/01/1989";"1,0000"
"23/01/1989";"1,0000"
"24/01/1989";"1,0000"
"25/01/1989";"1,0000"
"26/01/1989";"1,0000"
"27/01/1989";"1,0000"
"30/01/1989";"1,0000"
"31/01/1989";"1,0000"
"01/02/1989";"1,0000"
"02/02/1989";"1,0000"
"03/02/1989";"1,0000"
"08/02/1989";"1,0000"
"09/02/1989";"1,0000"
"10/02/1989";"1,0000"
"13/02/1989";"1,0000"
"14/02/1989";"1,0000"
"15/02/1989";"1,0000"
"16/02/1989";"1,0000"
"17/02/1989";"1,0000"
"20/02/1989";"1,0000"
"21/02/1989";"1,0000"
"22/02/1989";"1,0000"
"23/02/1989";"1,0000"
"24/02/1989";"1,0000"
"27/02/1989";"1,0000"
"28/02/1989";"1,0000"
"01/03/1989";"1,0000"
"02/03/1989";"1,0000"
"03/03/1989";"1,0000"
"06/03/1989";"1,0000"
"07/03/1989";"1,0000"
"08/03/1989";"1,0000"
"09/03/1989";"1,0000"
"10/03/1989";"1,0000"
"13/03/1989";"1,0000"
"14/03/1989";"1,0000"
"15/03/1989";"1,0000"
"16/03/1989";"1,0000"
"17/03/1989";"1,0000"
"20/03/1989";"1,0000"
"21/03/1989";"1,0000"
"22/03/1989";"1,0000"
"27/03/1989";"1,0000"
"28/03/1989";"1,0000"
"29/03/1989";"1,0000"
"30/03/1989";"1,0000"
"31/03/1989";"1,0000"
"03/04/1989";"1,0000"
"04/04/1989";"1,0000"
"05/04/1989";"1,0000"
"06/04/1989";"1,0000"
"07/04/1989";"1,0000"
"10/04/1989";"1,0000"
"11/04/1989";"1,0000"
"12/04/1989";"1,0000"
"13/04/1989";"1,0000"
"14/04/1989";"1,0000"
"18/04/1989";"1,0320"
"19/04/1989";"1,0320"
"20/04/1989";"1,0320"
"21/04/1989";"1,0320"
"24/04/1989";"1,0320"
"25/04/1989";"1,0320"
"26/04/1989";"1,0320"
"27/04/1989";"1,0320"
"28/04/1989";"1,0320"
"02/05/1989";"1,0320"
"03/05/1989";"1,0320"
"04/05/1989";"1,0320"
"05/05/1989";"1,0530"
"08/05/1989";"1,0530"
"09/05/1989";"1,0530"
"10/05/1989";"1,0530"
"11/05/1989";"1,0530"
"12/05/1989";"1,1000"
"15/05/1989";"1,1000"
"16/05/1989";"1,1220"
"17/05/1989";"1,1220"
"18/05/1989";"1,1220"
"19/05/1989";"1,1220"
"22/05/1989";"1,1420"
"23/05/1989";"1,1420"
"24/05/1989";"1,1420"
"26/05/1989";"1,1420"
"29/05/1989";"1,1530"
"30/05/1989";"1,1530"
"31/05/1989";"1,1530"
"01/06/1989";"1,1700"
"02/06/1989";"1,1700"
"05/06/1989";"1,1700"
"06/06/1989";"1,2170"
"07/06/1989";"1,2170"
"08/06/1989";"1,2170"
"09/06/1989";"1,2540"
"12/06/1989";"1,2540"
"13/06/1989";"1,3220"
"14/06/1989";"1,3220"
"15/06/1989";"1,3480"
"16/06/1989";"1,3600"
"19/06/1989";"1,3720"
"20/06/1989";"1,3850"
"21/06/1989";"1,3980"
"22/06/1989";"1,4110"
"23/06/1989";"1,4260"
"26/06/1989";"1,4440"
"27/06/1989";"1,4620"
"28/06/1989";"1,4810"
"29/06/1989";"1,5000"
"30/06/1989";"1,5190"
"03/07/1989";"1,7010"
"04/07/1989";"1,7200"
"05/07/1989";"1,7390"
"06/07/1989";"1,7580"
"07/07/1989";"1,7770"
"10/07/1989";"1,7970"
"11/07/1989";"1,8170"
"12/07/1989";"1,8380"
"13/07/1989";"1,8600"
"14/07/1989";"1,8820"
"17/07/1989";"1,9050"
"18/07/1989";"1,9280"
"19/07/1989";"1,9510"
"20/07/1989";"1,9750"
"21/07/1989";"1,9990"
"24/07/1989";"2,0230"
"25/07/1989";"2,0470"
"26/07/1989";"2,0760"
"27/07/1989";"2,1050"
"28/07/1989";"2,1350"
"31/07/1989";"2,1660"
"01/08/1989";"2,1890"
"02/08/1989";"2,2120"
"03/08/1989";"2,2350"
"04/08/1989";"2,2590"
"07/08/1989";"2,2830"
"08/08/1989";"2,3070"
"09/08/1989";"2,3320"
"10/08/1989";"2,3570"
"11/08/1989";"2,3820"
"14/08/1989";"2,4090"
"15/08/1989";"2,4360"
"16/08/1989";"2,4640"
"17/08/1989";"2,4920"
"18/08/1989";"2,5200"
"21/08/1989";"2,5500"
"22/08/1989";"2,5800"
"23/08/1989";"2,6100"
"24/08/1989";"2,6410"
"25/08/1989";"2,6720"
"28/08/1989";"2,7010"
"29/08/1989";"2,7310"
"30/08/1989";"2,7610"
"31/08/1989";"2,8020"
"01/09/1989";"2,8380"
"04/09/1989";"2,8770"
"05/09/1989";"2,9160"
"06/09/1989";"2,9560"
"08/09/1989";"2,9980"
"11/09/1989";"3,0400"
"12/09/1989";"3,0830"
"13/09/1989";"3,1260"
"14/09/1989";"3,1720"
"15/09/1989";"3,2190"
"18/09/1989";"3,2670"
"19/09/1989";"3,3160"
"20/09/1989";"3,3650"
"21/09/1989";"3,4150"
"22/09/1989";"3,4660"
"25/09/1989";"3,5270"
"26/09/1989";"3,5890"
"27/09/1989";"3,6520"
"28/09/1989";"3,7220"
"29/09/1989";"3,7970"
"02/10/1989";"3,8530"
"03/10/1989";"3,9100"
"04/10/1989";"3,9680"
"05/10/1989";"4,0270"
"06/10/1989";"4,0870"
"10/10/1989";"4,1480"
"11/10/1989";"4,2100"
"12/10/1989";"4,2730"
"13/10/1989";"4,3380"
"16/10/1989";"4,4010"
"17/10/1989";"4,4650"
"18/10/1989";"4,5300"
"19/10/1989";"4,5960"
"20/10/1989";"4,6630"
"23/10/1989";"4,7380"
"24/10/1989";"4,8140"
"25/10/1989";"4,8910"
"26/10/1989";"4,9700"
"27/10/1989";"5,0500"
"30/10/1989";"5,1380"
"31/10/1989";"5,2250"
"01/11/1989";"5,3090"
"03/11/1989";"5,3940"
"06/11/1989";"5,4810"
"07/11/1989";"5,5700"
"08/11/1989";"5,6610"
"09/11/1989";"5,7530"
"10/11/1989";"5,8500"
"13/11/1989";"5,9480"
"14/11/1989";"6,0480"
"16/11/1989";"6,1500"
"17/11/1989";"6,2550"
"20/11/1989";"6,3620"
"21/11/1989";"6,4710"
"22/11/1989";"6,5820"
"23/11/1989";"6,6950"
"24/11/1989";"6,8200"
"27/11/1989";"6,9470"
"28/11/1989";"7,0760"
"29/11/1989";"7,2200"
"30/11/1989";"7,3680"
"01/12/1989";"7,5070"
"04/12/1989";"7,6710"
"05/12/1989";"7,8150"
"06/12/1989";"7,9620"
"07/12/1989";"8,1120"
"08/12/1989";"8,2650"
"11/12/1989";"8,4210"
"12/12/1989";"8,5920"
"13/12/1989";"8,7830"
"14/12/1989";"8,9780"
"15/12/1989";"9,1770"
"18/12/1989";"9,3810"
"19/12/1989";"9,5890"
"20/12/1989";"9,8450"
"21/12/1989";"10,1350"
"22/12/1989";"10,4330"
"26/12/1989";"10,7400"
"27/12/1989";"11,0560"
"28/12/1989";"11,3580"
"29/12/1989";"11,3580"
"02/01/1990";"11,5820"
"03/01/1990";"11,8100"
"04/01/1990";"12,0420"
"05/01/1990";"12,2700"
"08/01/1990";"12,5030"
"09/01/1990";"12,7400"
"10/01/1990";"12,9820"
"11/01/1990";"13,2280"
"12/01/1990";"13,4790"
"15/01/1990";"13,7350"
"16/01/1990";"13,9950"
"17/01/1990";"14,2600"
"18/01/1990";"14,5300"
"19/01/1990";"14,8060"
"22/01/1990";"15,1300"
"23/01/1990";"15,4610"
"24/01/1990";"15,7990"
"25/01/1990";"16,1450"
"26/01/1990";"16,5120"
"29/01/1990";"16,8870"
"30/01/1990";"17,2700"
"31/01/1990";"17,7310"
"01/02/1990";"18,1750"
"02/02/1990";"18,6300"
"05/02/1990";"19,0970"
"06/02/1990";"19,6640"
"07/02/1990";"20,2470"
"08/02/1990";"20,8480"
"09/02/1990";"21,4670"
"12/02/1990";"22,1040"
"13/02/1990";"22,8270"
"14/02/1990";"23,5740"
"15/02/1990";"24,3450"
"16/02/1990";"25,1410"
"19/02/1990";"25,9890"
"20/02/1990";"26,8770"
"21/02/1990";"27,7960"
"22/02/1990";"28,7460"
"23/02/1990";"29,7290"
"28/02/1990";"30,6360"
"01/03/1990";"31,4070"
"02/03/1990";"32,1970"
"05/03/1990";"33,0070"
"06/03/1990";"33,8380"
"07/03/1990";"34,6900"
"08/03/1990";"35,5630"
"09/03/1990";"36,4810"
"12/03/1990";"37,4220"
"13/03/1990";"38,3880"
"19/03/1990";"42,5060"
"20/03/1990";"38,9630"
"21/03/1990";"38,9890"
"22/03/1990";"39,8250"
"23/03/1990";"38,4350"
"26/03/1990";"38,5800"
"27/03/1990";"40,3450"
"28/03/1990";"40,8140"
"29/03/1990";"42,3130"
"30/03/1990";"42,5600"
"02/04/1990";"42,6260"
"03/04/1990";"42,6760"
"04/04/1990";"42,7240"
"05/04/1990";"42,7250"
"06/04/1990";"42,6940"
"09/04/1990";"42,7420"
"10/04/1990";"43,4600"
"11/04/1990";"46,8530"
"16/04/1990";"49,3900"
"17/04/1990";"52,3060"
"18/04/1990";"51,4670"
"19/04/1990";"51,4850"
"20/04/1990";"51,4050"
"23/04/1990";"51,2680"
"24/04/1990";"51,1540"
"25/04/1990";"51,2070"
"26/04/1990";"51,2920"
"27/04/1990";"51,1850"
"30/04/1990";"51,2430"
"02/05/1990";"51,1890"
"03/05/1990";"51,3300"
"04/05/1990";"51,1430"
"07/05/1990";"51,1730"
"08/05/1990";"51,1320"
"09/05/1990";"51,1330"
"10/05/1990";"51,2300"
"11/05/1990";"51,1900"
"14/05/1990";"51,1310"
"15/05/1990";"51,2390"
"16/05/1990";"51,1980"
"17/05/1990";"51,2230"
"18/05/1990";"51,3580"
"21/05/1990";"51,5050"
"22/05/1990";"51,8360"
"23/05/1990";"52,5360"
"24/05/1990";"52,8580"
"25/05/1990";"54,3510"
"28/05/1990";"54,8260"
"29/05/1990";"55,1140"
"30/05/1990";"55,1430"
"31/05/1990";"55,2190"
"01/06/1990";"55,0810"
"04/06/1990";"55,1490"
"05/06/1990";"55,2470"
"06/06/1990";"55,8580"
"07/06/1990";"55,7870"
"08/06/1990";"55,7470"
"11/06/1990";"55,6650"
"12/06/1990";"55,6600"
"13/06/1990";"55,6750"
"15/06/1990";"55,9620"
"18/06/1990";"56,3110"
"19/06/1990";"56,6720"
"20/06/1990";"56,7930"
"21/06/1990";"57,1370"
"22/06/1990";"58,3630"
"25/06/1990";"59,8720"
"26/06/1990";"60,0460"
"27/06/1990";"60,0770"
"28/06/1990";"60,1980"
"29/06/1990";"61,0220"
"02/07/1990";"62,0180"
"03/07/1990";"62,3730"
"04/07/1990";"63,0560"
"05/07/1990";"66,0400"
"06/07/1990";"66,3120"
"09/07/1990";"65,9940"
"10/07/1990";"65,9070"
"11/07/1990";"65,9850"
"12/07/1990";"65,8950"
"13/07/1990";"66,2520"
"16/07/1990";"66,6150"
"17/07/1990";"66,5310"
"18/07/1990";"66,9190"
"19/07/1990";"67,2950"
"20/07/1990";"67,9070"
"23/07/1990";"68,1750"
"24/07/1990";"68,1190"
"25/07/1990";"68,0970"
"26/07/1990";"68,1740"
"27/07/1990";"68,2110"
"30/07/1990";"68,5180"
"31/07/1990";"68,9900"
"01/08/1990";"69,7900"
"02/08/1990";"70,8150"
"03/08/1990";"71,0360"
"06/08/1990";"71,3030"
"07/08/1990";"71,5170"
"08/08/1990";"71,5610"
"09/08/1990";"71,5770"
"10/08/1990";"71,5700"
"13/08/1990";"71,6880"
"14/08/1990";"71,7170"
"15/08/1990";"71,9820"
"16/08/1990";"72,2470"
"17/08/1990";"72,4860"
"20/08/1990";"72,4050"
"21/08/1990";"72,3000"
"22/08/1990";"72,0950"
"23/08/1990";"71,3710"
"24/08/1990";"72,2570"
"27/08/1990";"72,3490"
"28/08/1990";"72,4390"
"29/08/1990";"72,2610"
"30/08/1990";"71,9630"
"31/08/1990";"71,6740"
"03/09/1990";"70,8540"
"04/09/1990";"69,5520"
"05/09/1990";"67,9640"
"06/09/1990";"68,1040"
"10/09/1990";"67,9170"
"11/09/1990";"67,7470"
"12/09/1990";"70,3270"
"13/09/1990";"73,7870"
"14/09/1990";"75,4930"
"17/09/1990";"75,2130"
"18/09/1990";"75,2180"
"19/09/1990";"77,5480"
"20/09/1990";"78,0750"
"21/09/1990";"81,9600"
"24/09/1990";"82,0810"
"25/09/1990";"82,3740"
"26/09/1990";"82,7280"
"27/09/1990";"84,1070"
"28/09/1990";"84,2230"
"01/10/1990";"84,7160"
"02/10/1990";"84,6100"
"04/10/1990";"84,9790"
"05/10/1990";"87,3600"
"09/10/1990";"89,6010"
"10/10/1990";"90,6000"
"11/10/1990";"90,6570"
"12/10/1990";"91,3300"
"15/10/1990";"92,4770"
"16/10/1990";"92,9930"
"17/10/1990";"94,1790"
"18/10/1990";"95,6490"
"19/10/1990";"99,1690"
"22/10/1990";"99,7660"
"23/10/1990";"99,2440"
"24/10/1990";"99,7650"
"25/10/1990";"100,7200"
"26/10/1990";"103,1200"
"29/10/1990";"104,7800"
"30/10/1990";"105,8000"
"31/10/1990";"106,9500"
"01/11/1990";"108,1900"
"05/11/1990";"113,7600"
"06/11/1990";"114,9300"
"07/11/1990";"114,5700"
"08/11/1990";"114,0500"
"09/11/1990";"114,9000"
"12/11/1990";"116,3100"
"13/11/1990";"118,0800"
"14/11/1990";"118,2400"
"16/11/1990";"117,9100"
"19/11/1990";"118,7300"
"20/11/1990";"122,0100"
"21/11/1990";"125,3400"
"22/11/1990";"129,0200"
"23/11/1990";"129,6600"
"26/11/1990";"130,5800"
"27/11/1990";"133,8600"
"28/11/1990";"136,7600"
"29/11/1990";"141,0500"
"30/11/1990";"144,7100"
"03/12/1990";"147,1700"
"04/12/1990";"147,5900"
"05/12/1990";"147,5400"
"06/12/1990";"148,4200"
"07/12/1990";"149,6100"
"10/12/1990";"149,9200"
"11/12/1990";"149,9800"
"12/12/1990";"149,8200"
"13/12/1990";"150,7300"
"14/12/1990";"151,3100"
"17/12/1990";"152,0500"
"18/12/1990";"153,6300"
"19/12/1990";"158,3200"
"20/12/1990";"159,0200"
"21/12/1990";"160,8900"
"24/12/1990";"161,3100"
"26/12/1990";"163,8800"
"27/12/1990";"165,8900"
"28/12/1990";"170,0600"
"31/12/1990";"170,0600"
"02/01/1991";"172,6000"
"03/01/1991";"173,3900"
"04/01/1991";"174,3100"
"07/01/1991";"177,2800"
"08/01/1991";"181,0600"
"09/01/1991";"182,3000"
"10/01/1991";"183,0000"
"11/01/1991";"183,6000"
"14/01/1991";"187,9800"
"15/01/1991";"190,4700"
"16/01/1991";"195,0800"
"17/01/1991";"197,4600"
"18/01/1991";"200,0100"
"21/01/1991";"199,7600"
"22/01/1991";"198,1800"
"23/01/1991";"198,3100"
"24/01/1991";"198,9700"
"25/01/1991";"201,5100"
"28/01/1991";"206,2700"
"29/01/1991";"212,3100"
"30/01/1991";"216,1700"
"31/01/1991";"220,1400"
"04/02/1991";"221,3400"
"05/02/1991";"220,7700"
"06/02/1991";"220,4200"
"07/02/1991";"221,0000"
"08/02/1991";"221,4100"
"13/02/1991";"222,0900"
"14/02/1991";"221,3000"
"15/02/1991";"221,5600"
"18/02/1991";"220,9400"
"19/02/1991";"220,7500"
"20/02/1991";"221,7200"
"21/02/1991";"221,6600"
"22/02/1991";"222,0500"
"25/02/1991";"222,6200"
"26/02/1991";"223,1700"
"27/02/1991";"223,6300"
"28/02/1991";"223,4300"
"01/03/1991";"224,6700"
"04/03/1991";"226,1100"
"05/03/1991";"225,6600"
"06/03/1991";"225,9700"
"07/03/1991";"226,3400"
"08/03/1991";"226,4800"
"11/03/1991";"227,4000"
"12/03/1991";"228,0800"
"13/03/1991";"228,7500"
"14/03/1991";"229,2700"
"15/03/1991";"229,1500"
"18/03/1991";"230,1100"
"19/03/1991";"231,1500"
"20/03/1991";"233,4300"
"21/03/1991";"233,5000"
"22/03/1991";"234,2800"
"25/03/1991";"235,6000"
"26/03/1991";"236,7400"
"27/03/1991";"238,9300"
"01/04/1991";"241,8300"
"02/04/1991";"244,7400"
"03/04/1991";"246,1400"
"04/04/1991";"245,9600"
"05/04/1991";"246,0600"
"08/04/1991";"246,8900"
"09/04/1991";"248,5300"
"10/04/1991";"249,8100"
"11/04/1991";"250,4100"
"12/04/1991";"251,0600"
"15/04/1991";"251,3700"
"16/04/1991";"252,8300"
"17/04/1991";"253,5700"
"18/04/1991";"255,0800"
"19/04/1991";"255,7400"
"22/04/1991";"255,9300"
"23/04/1991";"256,2000"
"24/04/1991";"257,2200"
"25/04/1991";"258,3400"
"26/04/1991";"258,9500"
"29/04/1991";"260,4700"
"30/04/1991";"260,7300"
"02/05/1991";"261,7800"
"03/05/1991";"262,1300"
"06/05/1991";"263,1000"
"07/05/1991";"264,0100"
"08/05/1991";"264,9400"
"09/05/1991";"267,4300"
"10/05/1991";"269,8100"
"13/05/1991";"269,1500"
"14/05/1991";"270,6900"
"15/05/1991";"272,6900"
"16/05/1991";"273,9600"
"17/05/1991";"275,1400"
"20/05/1991";"275,1000"
"21/05/1991";"276,2400"
"22/05/1991";"277,0800"
"23/05/1991";"278,3900"
"24/05/1991";"279,5900"
"27/05/1991";"281,1400"
"28/05/1991";"282,2100"
"29/05/1991";"283,2400"
"31/05/1991";"284,7000"
"03/06/1991";"286,0100"
"04/06/1991";"287,1100"
"05/06/1991";"288,4100"
"06/06/1991";"288,9400"
"07/06/1991";"289,8800"
"10/06/1991";"291,3100"
"11/06/1991";"292,1500"
"12/06/1991";"293,3500"
"13/06/1991";"294,6500"
"14/06/1991";"296,0600"
"17/06/1991";"297,9600"
"18/06/1991";"300,1100"
"19/06/1991";"301,0200"
"20/06/1991";"301,9600"
"21/06/1991";"303,3300"
"24/06/1991";"305,3600"
"25/06/1991";"307,1400"
"26/06/1991";"309,2200"
"27/06/1991";"311,2300"
"28/06/1991";"312,2200"
"01/07/1991";"313,3700"
"02/07/1991";"314,7200"
"03/07/1991";"315,4900"
"04/07/1991";"317,2400"
"05/07/1991";"318,6400"
"08/07/1991";"320,4700"
"09/07/1991";"321,9500"
"10/07/1991";"323,2300"
"11/07/1991";"324,1800"
"12/07/1991";"325,3600"
"15/07/1991";"326,5300"
"16/07/1991";"328,4100"
"17/07/1991";"329,6600"
"18/07/1991";"330,9900"
"19/07/1991";"332,5200"
"22/07/1991";"334,1000"
"23/07/1991";"335,9900"
"24/07/1991";"337,7500"
"25/07/1991";"339,5800"
"26/07/1991";"340,9600"
"29/07/1991";"342,6900"
"30/07/1991";"344,8000"
"31/07/1991";"346,5700"
"01/08/1991";"348,8400"
"02/08/1991";"351,1900"
"05/08/1991";"353,1800"
"06/08/1991";"354,9300"
"07/08/1991";"356,8100"
"08/08/1991";"358,9600"
"09/08/1991";"361,0700"
"12/08/1991";"363,0400"
"13/08/1991";"365,9100"
"14/08/1991";"368,7600"
"15/08/1991";"370,0900"
"16/08/1991";"372,2700"
"19/08/1991";"374,3400"
"20/08/1991";"376,8400"
"21/08/1991";"379,2200"
"22/08/1991";"381,7300"
"23/08/1991";"383,7900"
"26/08/1991";"384,8200"
"27/08/1991";"386,9000"
"28/08/1991";"388,9500"
"29/08/1991";"392,8200"
"30/08/1991";"393,7600"
"02/09/1991";"397,1900"
"03/09/1991";"399,5800"
"04/09/1991";"402,8400"
"05/09/1991";"405,3900"
"06/09/1991";"407,3700"
"09/09/1991";"411,5000"
"10/09/1991";"414,4400"
"11/09/1991";"417,6400"
"12/09/1991";"421,6400"
"13/09/1991";"425,8700"
"16/09/1991";"429,0000"
"17/09/1991";"432,2400"
"18/09/1991";"436,4600"
"19/09/1991";"439,1300"
"20/09/1991";"442,1100"
"23/09/1991";"445,8200"
"24/09/1991";"449,3500"
"25/09/1991";"452,6100"
"26/09/1991";"454,2100"
"27/09/1991";"458,6500"
"30/09/1991";"464,9300"
"01/10/1991";"530,6600"
"02/10/1991";"536,9900"
"03/10/1991";"540,6000"
"04/10/1991";"544,1800"
"07/10/1991";"547,3900"
"08/10/1991";"553,2100"
"09/10/1991";"558,2500"
"10/10/1991";"562,4800"
"11/10/1991";"566,5000"
"14/10/1991";"572,2700"
"15/10/1991";"577,2300"
"16/10/1991";"581,7700"
"17/10/1991";"586,3200"
"18/10/1991";"590,9000"
"21/10/1991";"598,2100"
"22/10/1991";"604,9900"
"23/10/1991";"608,0500"
"24/10/1991";"613,6700"
"25/10/1991";"620,3900"
"28/10/1991";"622,5900"
"29/10/1991";"628,9900"
"30/10/1991";"637,9400"
"31/10/1991";"645,0200"
"01/11/1991";"650,5700"
"04/11/1991";"661,0200"
"05/11/1991";"668,6800"
"06/11/1991";"677,0000"
"07/11/1991";"689,3500"
"08/11/1991";"695,7000"
"11/11/1991";"705,2100"
"12/11/1991";"712,8100"
"13/11/1991";"720,8300"
"14/11/1991";"731,5700"
"18/11/1991";"742,1400"
"19/11/1991";"751,6300"
"20/11/1991";"762,2100"
"21/11/1991";"773,6200"
"22/11/1991";"783,6700"
"25/11/1991";"794,7500"
"26/11/1991";"805,0000"
"27/11/1991";"816,0500"
"28/11/1991";"825,1300"
"29/11/1991";"840,4000"
"02/12/1991";"850,6000"
"03/12/1991";"861,2000"
"04/12/1991";"871,7500"
"05/12/1991";"882,5000"
"06/12/1991";"893,1500"
"09/12/1991";"903,6000"
"10/12/1991";"913,9000"
"11/12/1991";"924,7000"
"12/12/1991";"935,2500"
"13/12/1991";"945,8500"
"16/12/1991";"956,4500"
"17/12/1991";"967,5500"
"18/12/1991";"978,4500"
"19/12/1991";"989,4500"
"20/12/1991";"1000,4500"
"23/12/1991";"1011,6000"
"24/12/1991";"1023,9000"
"26/12/1991";"1033,9000"
"27/12/1991";"1045,1000"
"30/12/1991";"1057,2000"
"31/12/1991";"1068,8000"
"02/01/1992";"1079,4000"
"03/01/1992";"1090,1000"
"06/01/1992";"1100,9000"
"07/01/1992";"1111,5500"
"08/01/1992";"1122,2000"
"09/01/1992";"1133,0000"
"10/01/1992";"1143,8500"
"13/01/1992";"1155,6000"
"14/01/1992";"1167,0000"
"15/01/1992";"1179,0500"
"16/01/1992";"1202,2000"
"17/01/1992";"1201,6500"
"20/01/1992";"1213,1000"
"21/01/1992";"1224,4000"
"22/01/1992";"1235,9000"
"23/01/1992";"1247,5500"
"24/01/1992";"1259,2000"
"27/01/1992";"1270,9000"
"28/01/1992";"1282,6000"
"29/01/1992";"1295,3500"
"30/01/1992";"1307,3500"
"31/01/1992";"1319,4500"
"03/02/1992";"1333,2500"
"04/02/1992";"1346,9000"
"05/02/1992";"1360,8000"
"06/02/1992";"1376,0000"
"07/02/1992";"1390,9500"
"10/02/1992";"1405,7000"
"11/02/1992";"1420,6000"
"12/02/1992";"1435,7000"
"13/02/1992";"1467,4500"
"14/02/1992";"1467,4500"
"17/02/1992";"1483,4500"
"18/02/1992";"1499,7000"
"19/02/1992";"1516,5000"
"20/02/1992";"1532,7500"
"21/02/1992";"1548,4000"
"24/02/1992";"1564,3500"
"25/02/1992";"1580,8000"
"26/02/1992";"1597,4000"
"27/02/1992";"1614,1000"
"28/02/1992";"1630,8500"
"04/03/1992";"1647,5500"
"05/03/1992";"1664,3500"
"06/03/1992";"1681,1500"
"09/03/1992";"1698,3500"
"10/03/1992";"1715,5500"
"11/03/1992";"1733,2000"
"12/03/1992";"1750,8000"
"13/03/1992";"1768,4000"
"16/03/1992";"1786,3500"
"17/03/1992";"1804,2500"
"18/03/1992";"1822,0000"
"19/03/1992";"1840,0000"
"20/03/1992";"1858,0200"
"23/03/1992";"1876,0000"
"24/03/1992";"1894,0500"
"25/03/1992";"1912,4000"
"26/03/1992";"1930,9500"
"27/03/1992";"1949,9000"
"30/03/1992";"1969,1000"
"31/03/1992";"1988,0000"
"01/04/1992";"2007,1000"
